"project","generated_at","baseline_label","page_range","max_pages","requested_url","final_url","http_status","redirect_chain","raw_title","rendered_title","raw_canonical","raw_canonical_count","rendered_canonical","rendered_canonical_count","canonical_header","canonical_target_status","canonical_target_final_url","meta_robots_raw","meta_robots_rendered","x_robots_tag","hreflang_count","h1_count","h1_text","hidden_h1_count","landmarks","structured_data","address_count","time_datetime_count","internal_link_count","linked_internal_urls_missing_from_sitemap_count","linked_internal_urls_missing_from_sitemap","js_only_metadata","issue_summary","crawl_error"
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/columbus","https://www.trugreen.com/local-lawn-care/georgia/columbus","200","200:https://www.trugreen.com/local-lawn-care/georgia/columbus","Lawn Care and Outdoor Services in Columbus, GA | TruGreen","Lawn Care and Outdoor Services in Columbus, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/columbus","1","https://www.trugreen.com/local-lawn-care/georgia/columbus","1","","200","https://www.trugreen.com/local-lawn-care/georgia/columbus","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/columbus/lawn-care","https://www.trugreen.com/local-lawn-care/georgia/columbus/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/georgia/columbus/lawn-care","Lawn Care and Outdoor Services in Columbus, GA | TruGreen","Lawn Care and Outdoor Services in Columbus, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/columbus/lawn-care","1","https://www.trugreen.com/local-lawn-care/georgia/columbus/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/georgia/columbus/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/cumming","https://qa2.trugreen.com/local-lawn-care/georgia","200","307:https://www.trugreen.com/local-lawn-care/georgia/cumming -> 301:http://qa2.trugreen.com/local-lawn-care/georgia/atlanta-metro -> 308:https://qa2.trugreen.com/local-lawn-care/georgia/atlanta-metro -> 200:https://qa2.trugreen.com/local-lawn-care/georgia","","TruGreen Georgia: Local Lawn Care Service Near Me | TruGreen","","0","","0","","","","","","","0","1","Find your local branch in Georgia.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","0","0","","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/cumming/lawn-care","https://www.trugreen.com/local-lawn-care/georgia/cumming/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/georgia/cumming/lawn-care","Lawn Care and Outdoor Services in Cumming and Alpharetta, GA | TruGreen","Lawn Care and Outdoor Services in Cumming and Alpharetta, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/cumming/lawn-care","1","https://www.trugreen.com/local-lawn-care/georgia/cumming/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/georgia/cumming/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/loganville","https://www.trugreen.com/local-lawn-care/georgia/loganville","200","200:https://www.trugreen.com/local-lawn-care/georgia/loganville","Lawn Care and Outdoor Services in Loganville, GA | TruGreen","Lawn Care and Outdoor Services in Loganville, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/loganville","1","","0","","200","https://www.trugreen.com/local-lawn-care/georgia/loganville","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/loganville/lawn-care","https://www.trugreen.com/local-lawn-care/georgia/loganville/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/georgia/loganville/lawn-care","Lawn Care and Outdoor Services in Loganville, GA | TruGreen","Lawn Care and Outdoor Services in Loganville, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/loganville/lawn-care","1","https://www.trugreen.com/local-lawn-care/georgia/loganville/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/georgia/loganville/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/macon","https://www.trugreen.com/local-lawn-care/georgia/macon","200","200:https://www.trugreen.com/local-lawn-care/georgia/macon","Lawn Care and Outdoor Services in Macon, Georgia | TruGreen","Lawn Care and Outdoor Services in Macon, Georgia | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/macon","1","https://www.trugreen.com/local-lawn-care/georgia/macon","1","","200","https://www.trugreen.com/local-lawn-care/georgia/macon","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/macon/lawn-care","https://www.trugreen.com/local-lawn-care/georgia/macon/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/georgia/macon/lawn-care","Lawn Care and Outdoor Services in Macon, Georgia | TruGreen","Lawn Care and Outdoor Services in Macon, Georgia | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/macon/lawn-care","1","https://www.trugreen.com/local-lawn-care/georgia/macon/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/georgia/macon/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/mcdonough","https://www.trugreen.com/local-lawn-care/georgia/mcdonough","200","200:https://www.trugreen.com/local-lawn-care/georgia/mcdonough","Lawn Care and Outdoor Services in McDonough, GA | TruGreen","Lawn Care and Outdoor Services in McDonough, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/mcdonough","1","https://www.trugreen.com/local-lawn-care/georgia/mcdonough","1","","200","https://www.trugreen.com/local-lawn-care/georgia/mcdonough","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/mcdonough/lawn-care","https://www.trugreen.com/local-lawn-care/georgia/mcdonough/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/georgia/mcdonough/lawn-care","Lawn Care and Outdoor Services in McDonough, GA | TruGreen","Lawn Care and Outdoor Services in McDonough, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/mcdonough/lawn-care","1","https://www.trugreen.com/local-lawn-care/georgia/mcdonough/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/georgia/mcdonough/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/norcross","https://www.trugreen.com/local-lawn-care/georgia/norcross","200","200:https://www.trugreen.com/local-lawn-care/georgia/norcross","TruGreen Norcross South: Lawn Care Maintenance Services in Norcross South, GA | TruGreen","TruGreen Norcross South: Lawn Care Maintenance Services in Norcross South, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/norcross","1","https://www.trugreen.com/local-lawn-care/georgia/norcross","1","","200","https://www.trugreen.com/local-lawn-care/georgia/norcross","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/norcross/lawn-care","https://www.trugreen.com/local-lawn-care/georgia/norcross/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/georgia/norcross/lawn-care","TruGreen Norcross South: Lawn Care Maintenance Services in Norcross South, GA | TruGreen","TruGreen Norcross South: Lawn Care Maintenance Services in Norcross South, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/norcross/lawn-care","1","https://www.trugreen.com/local-lawn-care/georgia/norcross/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/georgia/norcross/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill","200","200:https://www.trugreen.com/local-lawn-care/georgia/richmond-hill","Lawn Care and Outdoor Services in Richmond Hill, GA | TruGreen","Lawn Care and Outdoor Services in Richmond Hill, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill","1","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill","1","","200","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill/lawn-care","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/georgia/richmond-hill/lawn-care","Lawn Care and Outdoor Services in Richmond Hill, GA | TruGreen","Lawn Care and Outdoor Services in Richmond Hill, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill/lawn-care","1","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/georgia/richmond-hill/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/suwanee","https://www.trugreen.com/local-lawn-care/georgia/suwanee","200","200:https://www.trugreen.com/local-lawn-care/georgia/suwanee","Lawn Care and Outdoor Services in Suwanee, GA | TruGreen","Lawn Care and Outdoor Services in Suwanee, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/suwanee","1","https://www.trugreen.com/local-lawn-care/georgia/suwanee","1","","200","https://www.trugreen.com/local-lawn-care/georgia/suwanee","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/georgia/suwanee/lawn-care","https://www.trugreen.com/local-lawn-care/georgia/suwanee/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/georgia/suwanee/lawn-care","Lawn Care and Outdoor Services in Suwanee, GA | TruGreen","Lawn Care and Outdoor Services in Suwanee, GA | TruGreen","https://www.trugreen.com/local-lawn-care/georgia/suwanee/lawn-care","1","https://www.trugreen.com/local-lawn-care/georgia/suwanee/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/georgia/suwanee/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/hawaii","https://www.trugreen.com/local-lawn-care/hawaii","200","200:https://www.trugreen.com/local-lawn-care/hawaii","","TruGreen | America’s #1 Name in Lawn Care","","0","","0","","","","","","","0","1","Find your local branch in Hawaii.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/idaho","https://www.trugreen.com/local-lawn-care/idaho","200","200:https://www.trugreen.com/local-lawn-care/idaho","","TruGreen | America’s #1 Name in Lawn Care","","0","","0","","","","","","","0","1","Find your local branch in Idaho.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","42","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/idaho/meridian","https://www.trugreen.com/local-lawn-care/idaho/meridian","200","200:https://www.trugreen.com/local-lawn-care/idaho/meridian","TruGreen Boise: Lawn Care Maintenance Services in Boise, ID | TruGreen","TruGreen Boise: Lawn Care Maintenance Services in Boise, ID | TruGreen","https://www.trugreen.com/local-lawn-care/idaho/meridian","1","https://www.trugreen.com/local-lawn-care/idaho/meridian","1","","200","https://www.trugreen.com/local-lawn-care/idaho/meridian","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/idaho/meridian/lawn-care","https://www.trugreen.com/local-lawn-care/idaho/meridian/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/idaho/meridian/lawn-care","TruGreen Boise: Lawn Care Maintenance Services in Boise, ID | TruGreen","TruGreen Boise: Lawn Care Maintenance Services in Boise, ID | TruGreen","https://www.trugreen.com/local-lawn-care/idaho/meridian/lawn-care","1","https://www.trugreen.com/local-lawn-care/idaho/meridian/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/idaho/meridian/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/illinois","https://www.trugreen.com/local-lawn-care/illinois","200","200:https://www.trugreen.com/local-lawn-care/illinois","","TruGreen Illinois: Local Lawn Care Service Near Me | TruGreen","","0","","0","","","","","","","0","1","Find your local branch in Illinois.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","46","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/illinois/carpentersville","https://www.trugreen.com/local-lawn-care/illinois/carpentersville","200","200:https://www.trugreen.com/local-lawn-care/illinois/carpentersville","Lawn Care and Outdoor Services in Cary, N.C. | TruGreen","Lawn Care and Outdoor Services in Cary, N.C. | TruGreen","https://www.trugreen.com/local-lawn-care/illinois/carpentersville","1","https://www.trugreen.com/local-lawn-care/illinois/carpentersville","1","","200","https://www.trugreen.com/local-lawn-care/illinois/carpentersville","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/illinois/carpentersville/lawn-care","https://www.trugreen.com/local-lawn-care/illinois/carpentersville/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/illinois/carpentersville/lawn-care","Lawn Care and Outdoor Services in Cary, N.C. | TruGreen","Lawn Care and Outdoor Services in Cary, N.C. | TruGreen","https://www.trugreen.com/local-lawn-care/illinois/carpentersville/lawn-care","1","https://www.trugreen.com/local-lawn-care/illinois/carpentersville/lawn-care","1","","200","https://www.trugreen.com/local-lawn-care/illinois/carpentersville/lawn-care","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/local-lawn-care/illinois/champaign","https://www.trugreen.com/local-lawn-care/illinois/champaign","200","200:https://www.trugreen.com/local-lawn-care/illinois/champaign","TruGreen Champaign: Lawn Care Maintenance Services in Champaign, IL | TruGreen","TruGreen Champaign: Lawn Care Maintenance Services in Champaign, IL | TruGreen","https://www.trugreen.com/local-lawn-care/illinois/champaign","1","https://www.trugreen.com/local-lawn-care/illinois/champaign","1","","200","https://www.trugreen.com/local-lawn-care/illinois/champaign","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
