"project","generated_at","baseline_label","page_range","max_pages","requested_url","final_url","http_status","redirect_chain","raw_title","rendered_title","raw_canonical","raw_canonical_count","rendered_canonical","rendered_canonical_count","canonical_header","canonical_target_status","canonical_target_final_url","meta_robots_raw","meta_robots_rendered","x_robots_tag","hreflang_count","h1_count","h1_text","hidden_h1_count","landmarks","structured_data","address_count","time_datetime_count","internal_link_count","linked_internal_urls_missing_from_sitemap_count","linked_internal_urls_missing_from_sitemap","js_only_metadata","issue_summary","crawl_error"
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/montana/kalispell","https://www.trugreen.com/local-lawn-care/montana/kalispell","200","200:https://www.trugreen.com/local-lawn-care/montana/kalispell","TruGreen Kalispell: Lawn Care Maintenance Services in Kalispell, MT | TruGreen","TruGreen Kalispell: Lawn Care Maintenance Services in Kalispell, MT | TruGreen","https://www.trugreen.com/local-lawn-care/montana/kalispell","1","https://www.trugreen.com/local-lawn-care/montana/kalispell","1","","200","https://www.trugreen.com/local-lawn-care/montana/kalispell","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/montana/kalispell/lawn-care","https://www.trugreen.com/local-lawn-care/montana/kalispell/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/montana/kalispell/lawn-care","TruGreen Kalispell: Lawn Care Maintenance Services in Kalispell, MT | TruGreen","TruGreen Kalispell: Lawn Care Maintenance Services in Kalispell, MT | TruGreen","https://www.trugreen.com/local-lawn-care/montana/kalispell","1","https://www.trugreen.com/local-lawn-care/montana/kalispell","1","","200","https://www.trugreen.com/local-lawn-care/montana/kalispell","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/montana/missoula","https://www.trugreen.com/local-lawn-care/montana/missoula","200","200:https://www.trugreen.com/local-lawn-care/montana/missoula","TruGreen Missoula: Lawn Care Maintenance Services in Missoula, MT | TruGreen","TruGreen Missoula: Lawn Care Maintenance Services in Missoula, MT | TruGreen","https://www.trugreen.com/local-lawn-care/montana/missoula","1","https://www.trugreen.com/local-lawn-care/montana/missoula","1","","200","https://www.trugreen.com/local-lawn-care/montana/missoula","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/montana/missoula/lawn-care","https://www.trugreen.com/local-lawn-care/montana/missoula/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/montana/missoula/lawn-care","TruGreen Missoula: Lawn Care Maintenance Services in Missoula, MT | TruGreen","TruGreen Missoula: Lawn Care Maintenance Services in Missoula, MT | TruGreen","https://www.trugreen.com/local-lawn-care/montana/missoula","1","https://www.trugreen.com/local-lawn-care/montana/missoula","1","","200","https://www.trugreen.com/local-lawn-care/montana/missoula","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska","https://www.trugreen.com/local-lawn-care/nebraska","200","200:https://www.trugreen.com/local-lawn-care/nebraska","TruGreen Nebraska: Local Lawn Care Service Near Me | TruGreen","TruGreen Nebraska: Local Lawn Care Service Near Me | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska","1","https://www.trugreen.com/local-lawn-care/nebraska","1","","200","https://www.trugreen.com/local-lawn-care/nebraska","","","","0","1","Find your local branch in Nebraska.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","46","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/gering","https://www.trugreen.com/local-lawn-care/nebraska/gering","200","200:https://www.trugreen.com/local-lawn-care/nebraska/gering","TruGreen Gering: Lawn Care Maintenance Services in Gering, NE | TruGreen","TruGreen Gering: Lawn Care Maintenance Services in Gering, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/gering","1","https://www.trugreen.com/local-lawn-care/nebraska/gering","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/gering","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/gering/lawn-care","https://www.trugreen.com/local-lawn-care/nebraska/gering/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nebraska/gering/lawn-care","TruGreen Gering: Lawn Care Maintenance Services in Gering, NE | TruGreen","TruGreen Gering: Lawn Care Maintenance Services in Gering, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/gering","1","https://www.trugreen.com/local-lawn-care/nebraska/gering","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/gering","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","200","200:https://www.trugreen.com/local-lawn-care/nebraska/grand-island","TruGreen Grand Island: Lawn Care Maintenance Services in Grand Island, NE | TruGreen","TruGreen Grand Island: Lawn Care Maintenance Services in Grand Island, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","1","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/grand-island/lawn-care","https://www.trugreen.com/local-lawn-care/nebraska/grand-island/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nebraska/grand-island/lawn-care","TruGreen Grand Island: Lawn Care Maintenance Services in Grand Island, NE | TruGreen","TruGreen Grand Island: Lawn Care Maintenance Services in Grand Island, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","1","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/grand-island","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/lincoln","https://www.trugreen.com/local-lawn-care/nebraska/lincoln","200","200:https://www.trugreen.com/local-lawn-care/nebraska/lincoln","TruGreen Lincoln: Lawn Care Maintenance Services in Lincoln, NE | TruGreen","TruGreen Lincoln: Lawn Care Maintenance Services in Lincoln, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/lincoln","1","https://www.trugreen.com/local-lawn-care/nebraska/lincoln","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/lincoln","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/lincoln/lawn-care","https://www.trugreen.com/local-lawn-care/nebraska/lincoln/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nebraska/lincoln/lawn-care","TruGreen Lincoln: Lawn Care Maintenance Services in Lincoln, NE | TruGreen","TruGreen Lincoln: Lawn Care Maintenance Services in Lincoln, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/lincoln","1","https://www.trugreen.com/local-lawn-care/nebraska/lincoln","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/lincoln","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/north-platte","https://www.trugreen.com/local-lawn-care/nebraska/north-platte","200","200:https://www.trugreen.com/local-lawn-care/nebraska/north-platte","TruGreen North Platte: Lawn Care Maintenance Services in North Platte, NE | TruGreen","TruGreen North Platte: Lawn Care Maintenance Services in North Platte, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/north-platte","1","https://www.trugreen.com/local-lawn-care/nebraska/north-platte","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/north-platte","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/north-platte/lawn-care","https://www.trugreen.com/local-lawn-care/nebraska/north-platte/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nebraska/north-platte/lawn-care","TruGreen North Platte: Lawn Care Maintenance Services in North Platte, NE | TruGreen","TruGreen North Platte: Lawn Care Maintenance Services in North Platte, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/north-platte","1","https://www.trugreen.com/local-lawn-care/nebraska/north-platte","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/north-platte","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/omaha","https://www.trugreen.com/local-lawn-care/nebraska/omaha","200","200:https://www.trugreen.com/local-lawn-care/nebraska/omaha","TruGreen Omaha: Lawn Care Maintenance Services in Omaha, NE | TruGreen","TruGreen Omaha: Lawn Care Maintenance Services in Omaha, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/omaha","1","https://www.trugreen.com/local-lawn-care/nebraska/omaha","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/omaha","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nebraska/omaha/lawn-care","https://www.trugreen.com/local-lawn-care/nebraska/omaha/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nebraska/omaha/lawn-care","TruGreen Omaha: Lawn Care Maintenance Services in Omaha, NE | TruGreen","TruGreen Omaha: Lawn Care Maintenance Services in Omaha, NE | TruGreen","https://www.trugreen.com/local-lawn-care/nebraska/omaha","1","https://www.trugreen.com/local-lawn-care/nebraska/omaha","1","","200","https://www.trugreen.com/local-lawn-care/nebraska/omaha","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nevada","https://www.trugreen.com/local-lawn-care/nevada","200","200:https://www.trugreen.com/local-lawn-care/nevada","TruGreen Nevada: Local Lawn Care Service Near Me | TruGreen","TruGreen Nevada: Local Lawn Care Service Near Me | TruGreen","https://www.trugreen.com/local-lawn-care/nevada","1","https://www.trugreen.com/local-lawn-care/nevada","1","","200","https://www.trugreen.com/local-lawn-care/nevada","","","","0","1","Find your local branch in Nevada.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","43","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nevada/henderson","https://www.trugreen.com/local-lawn-care/nevada/henderson","200","200:https://www.trugreen.com/local-lawn-care/nevada/henderson","TruGreen Las Vegas: Lawn Care Maintenance Services in Las Vegas, NV | TruGreen","TruGreen Las Vegas: Lawn Care Maintenance Services in Las Vegas, NV | TruGreen","https://www.trugreen.com/local-lawn-care/nevada/henderson","1","https://www.trugreen.com/local-lawn-care/nevada/henderson","1","","200","https://www.trugreen.com/local-lawn-care/nevada/henderson","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nevada/henderson/lawn-care","https://www.trugreen.com/local-lawn-care/nevada/henderson/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nevada/henderson/lawn-care","TruGreen Las Vegas: Lawn Care Maintenance Services in Las Vegas, NV | TruGreen","TruGreen Las Vegas: Lawn Care Maintenance Services in Las Vegas, NV | TruGreen","https://www.trugreen.com/local-lawn-care/nevada/henderson","1","https://www.trugreen.com/local-lawn-care/nevada/henderson","1","","200","https://www.trugreen.com/local-lawn-care/nevada/henderson","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nevada/sparks","https://www.trugreen.com/local-lawn-care/nevada/sparks","200","200:https://www.trugreen.com/local-lawn-care/nevada/sparks","TruGreen Reno: Lawn Care Maintenance Services in Reno, NV | TruGreen","TruGreen Reno: Lawn Care Maintenance Services in Reno, NV | TruGreen","https://www.trugreen.com/local-lawn-care/nevada/sparks","1","https://www.trugreen.com/local-lawn-care/nevada/sparks","1","","200","https://www.trugreen.com/local-lawn-care/nevada/sparks","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/nevada/sparks/lawn-care","https://www.trugreen.com/local-lawn-care/nevada/sparks/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/nevada/sparks/lawn-care","TruGreen Reno: Lawn Care Maintenance Services in Reno, NV | TruGreen","TruGreen Reno: Lawn Care Maintenance Services in Reno, NV | TruGreen","https://www.trugreen.com/local-lawn-care/nevada/sparks","1","https://www.trugreen.com/local-lawn-care/nevada/sparks","1","","200","https://www.trugreen.com/local-lawn-care/nevada/sparks","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/new-hampshire","https://www.trugreen.com/local-lawn-care/new-hampshire","200","200:https://www.trugreen.com/local-lawn-care/new-hampshire","TruGreen New Hampshire: Local Lawn Care Service Near Me | TruGreen","TruGreen New Hampshire: Local Lawn Care Service Near Me | TruGreen","https://www.trugreen.com/local-lawn-care/new-hampshire","1","https://www.trugreen.com/local-lawn-care/new-hampshire","1","","200","https://www.trugreen.com/local-lawn-care/new-hampshire","","","","0","1","Find your local branch in New Hampshire.","0","header|footer","jsonld:1;types:BreadcrumbList|CollectionPage|ItemList;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context|jsonld_2_missing_@context","0","0","42","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","200","200:https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","TruGreen Manchester: Lawn Care Maintenance Services in Manchester, NH | TruGreen","TruGreen Manchester: Lawn Care Maintenance Services in Manchester, NH | TruGreen","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","1","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","1","","200","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","","","","0","1","Meet your local experts.","0","header|footer","jsonld:1;types:WebPage;invalid:0;missing:","0","0","45","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap|duplicate-title",""
"chromium","2026-08-31T15:02:00.104Z","prod-release-2-7-2026-08-28","800-1100","","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry/lawn-care","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry/lawn-care","200","200:https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry/lawn-care","TruGreen Manchester: Lawn Care Maintenance Services in Manchester, NH | TruGreen","TruGreen Manchester: Lawn Care Maintenance Services in Manchester, NH | TruGreen","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","1","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","1","","200","https://www.trugreen.com/local-lawn-care/new-hampshire/londonderry","","","","0","2","We put the ""care"" in ""lawn care."" | Explore our plans.","0","header|footer","jsonld:1;types:BreadcrumbList|WebPage;invalid:0;missing:jsonld_0_missing_@context|jsonld_1_missing_@context","0","0","44","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","multiple-h1|missing-main|internal-links-missing-from-sitemap|duplicate-title",""
